comparison,scope,feature,group_a,n_a,mean_a,median_a,group_b,n_b,mean_b,median_b,cohens_d_a_minus_b,spearman_p_ai_vs_feature,spearman_pvalue
AI_correct_vs_falseREAL,Seedream-4.0,mean_saturation,CORRECT_CONFIDENT_AI,11,0.4064671323074685,0.4151728660214085,FALSE_REAL_AI,67,0.4121042050215608,0.3883476046668667,-0.0275885652960247,-0.0565256525652565,0.5764369481752184
AI_correct_vs_falseREAL,Seedream-4.0,edge_density,CORRECT_CONFIDENT_AI,11,0.0926121869202226,0.0893255739795918,FALSE_REAL_AI,67,0.1458909414978678,0.1509088010204081,-0.9316825560087492,-0.4537053705370536,2.1296122948006276e-06
AI_correct_vs_falseREAL,Seedream-4.0,sharpness,CORRECT_CONFIDENT_AI,11,1276.3073037862373,1241.473433081481,FALSE_REAL_AI,67,2802.1752034344727,2211.931746462592,-0.8017461491131451,-0.4405400540054004,4.499519385814021e-06
AI_correct_vs_falseREAL,Seedream-4.0,entropy,CORRECT_CONFIDENT_AI,11,7.38440543665105,7.381318857662881,FALSE_REAL_AI,67,7.212623072105762,7.568017290039008,0.2238440343932106,-0.1580078007800779,0.1163934868940842
AI_correct_vs_falseREAL,Seedream-4.0,high_frequency_ratio,CORRECT_CONFIDENT_AI,11,0.1049390773099953,0.0950934769133309,FALSE_REAL_AI,67,0.175970101256646,0.1475809771471391,-0.7013448495341691,-0.3354815481548154,0.000644683269241
AI_correct_vs_falseREAL,Seedream-4.0,width,CORRECT_CONFIDENT_AI,11,1024.0,1024.0,FALSE_REAL_AI,67,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,Seedream-4.0,height,CORRECT_CONFIDENT_AI,11,1024.0,1024.0,FALSE_REAL_AI,67,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,Seedream-4.0,aspect_ratio,CORRECT_CONFIDENT_AI,11,1.0,1.0,FALSE_REAL_AI,67,1.0,1.0,0.0,,
AI_correct_vs_falseREAL,Seedream-4.5,mean_brightness,CORRECT_CONFIDENT_AI,14,0.5117935986503978,0.4963767815329256,FALSE_REAL_AI,62,0.4634139583807313,0.4275245787377451,0.2744546312610763,0.175085508550855,0.0814510901379445
AI_correct_vs_falseREAL,Seedream-4.5,std_brightness,CORRECT_CONFIDENT_AI,14,0.251291816410209,0.2427381423154446,FALSE_REAL_AI,62,0.2213769858621962,0.2247916511445875,0.6064615271812654,0.1841224122412241,0.0666856393087266
AI_correct_vs_falseREAL,Seedream-4.5,mean_saturation,CORRECT_CONFIDENT_AI,14,0.3262043210141199,0.2811031443827531,FALSE_REAL_AI,62,0.3656333891923705,0.3524652048319328,-0.2122130513366899,-0.0506570657065706,0.616706617373528
AI_correct_vs_falseREAL,Seedream-4.5,edge_density,CORRECT_CONFIDENT_AI,14,0.0876657024416909,0.0876215720663265,FALSE_REAL_AI,62,0.1270084142527979,0.1241729113520408,-0.8459799754561907,-0.2523372337233723,0.0113163432605271
AI_correct_vs_falseREAL,Seedream-4.5,sharpness,CORRECT_CONFIDENT_AI,14,1191.8007691411678,1075.2956609942426,FALSE_REAL_AI,62,2056.4362444118715,1375.086003329743,-0.5159927017353083,-0.2114731473147314,0.0346784352690833
AI_correct_vs_falseREAL,Seedream-4.5,entropy,CORRECT_CONFIDENT_AI,14,7.388898692222412,7.5905189548540495,FALSE_REAL_AI,62,7.263532916973817,7.512587839766802,0.2032262604373879,0.0131413141314131,0.8967511357281731
AI_correct_vs_falseREAL,Seedream-4.5,high_frequency_ratio,CORRECT_CONFIDENT_AI,14,0.0785249691691142,0.0631884614576493,FALSE_REAL_AI,62,0.1447234690992712,0.1235644508026975,-0.7127290702549954,-0.2434083408340834,0.014674958509057
AI_correct_vs_falseREAL,Seedream-4.5,width,CORRECT_CONFIDENT_AI,14,1024.0,1024.0,FALSE_REAL_AI,62,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,Seedream-4.5,height,CORRECT_CONFIDENT_AI,14,1024.0,1024.0,FALSE_REAL_AI,62,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,Seedream-4.5,aspect_ratio,CORRECT_CONFIDENT_AI,14,1.0,1.0,FALSE_REAL_AI,62,1.0,1.0,0.0,,
AI_correct_vs_falseREAL,Seedream-5.0,mean_brightness,CORRECT_CONFIDENT_AI,22,0.5076682107892873,0.5091247200442677,FALSE_REAL_AI,48,0.5202253643042503,0.4549475537480617,-0.0647238715359591,0.0819921992199219,0.4173770026543386
AI_correct_vs_falseREAL,Seedream-5.0,std_brightness,CORRECT_CONFIDENT_AI,22,0.2035524367653942,0.1975885758835279,FALSE_REAL_AI,48,0.1929643240395921,0.1946125954587421,0.2034301156501476,0.1443984398439844,0.1517567603703749
AI_correct_vs_falseREAL,Seedream-5.0,mean_saturation,CORRECT_CONFIDENT_AI,22,0.3553036768684747,0.3835557660564225,FALSE_REAL_AI,48,0.3296453135290574,0.3341435793067226,0.1272654063764275,-0.0625742574257425,0.5362576724646948
AI_correct_vs_falseREAL,Seedream-5.0,edge_density,CORRECT_CONFIDENT_AI,22,0.0816471474953617,0.0790118781887755,FALSE_REAL_AI,48,0.1151006789434523,0.1206453284438775,-0.7679203053543515,-0.2663786378637863,0.0073868549926547
AI_correct_vs_falseREAL,Seedream-5.0,sharpness,CORRECT_CONFIDENT_AI,22,900.8141757316135,726.9519968759712,FALSE_REAL_AI,48,1941.3933916677704,1578.5150854876515,-0.8152434657275331,-0.3291569156915691,0.000826158482762
AI_correct_vs_falseREAL,Seedream-5.0,entropy,CORRECT_CONFIDENT_AI,22,7.092226892912671,7.345635727055237,FALSE_REAL_AI,48,6.905903395844888,7.453791568729184,0.1749293651346825,-0.0402640264026402,0.6908222649126914
AI_correct_vs_falseREAL,Seedream-5.0,high_frequency_ratio,CORRECT_CONFIDENT_AI,22,0.1032597116183187,0.0845316565936897,FALSE_REAL_AI,48,0.1858615130115178,0.1289695132359389,-0.6817764636564461,-0.3113231323132313,0.0016169543038607
AI_correct_vs_falseREAL,Seedream-5.0,width,CORRECT_CONFIDENT_AI,22,1024.0,1024.0,FALSE_REAL_AI,48,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,Seedream-5.0,height,CORRECT_CONFIDENT_AI,22,1024.0,1024.0,FALSE_REAL_AI,48,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,Seedream-5.0,aspect_ratio,CORRECT_CONFIDENT_AI,22,1.0,1.0,FALSE_REAL_AI,48,1.0,1.0,0.0,,
AI_correct_vs_falseREAL,VQDM,mean_brightness,CORRECT_CONFIDENT_AI,44,0.4492073820543842,0.4519294557276035,FALSE_REAL_AI,140,0.4253820104916966,0.429482819963923,0.1722327446534907,0.0998320434198862,0.0925384499847689
AI_correct_vs_falseREAL,VQDM,std_brightness,CORRECT_CONFIDENT_AI,44,0.1539584254954813,0.1395291623135083,FALSE_REAL_AI,140,0.145853082402316,0.1361789114004116,0.1368239037633482,0.0346690374118098,0.5599715560749676
AI_correct_vs_falseREAL,VQDM,mean_saturation,CORRECT_CONFIDENT_AI,44,0.3979462488120248,0.3417137558148259,FALSE_REAL_AI,140,0.3782894016981792,0.346040681897759,0.0844454162172687,-0.0161678943739729,0.7858037300859643
AI_correct_vs_falseREAL,VQDM,edge_density,CORRECT_CONFIDENT_AI,44,0.0978369774756493,0.0733617665816326,FALSE_REAL_AI,140,0.1357265283345481,0.1144870057397959,-0.3894735178697961,-0.1839029604436377,0.0018231316877003
AI_correct_vs_falseREAL,VQDM,sharpness,CORRECT_CONFIDENT_AI,44,862.0438168645651,516.4530009482613,FALSE_REAL_AI,140,1948.3900903813344,1207.621031106983,-0.524032064543703,-0.2793988813262349,1.6526294885231177e-06
AI_correct_vs_falseREAL,VQDM,entropy,CORRECT_CONFIDENT_AI,44,6.669794715764713,6.683007538641447,FALSE_REAL_AI,140,6.555641523059729,6.783280277819044,0.1450687781496066,0.0232739091894021,0.6956235104419211
AI_correct_vs_falseREAL,VQDM,high_frequency_ratio,CORRECT_CONFIDENT_AI,44,0.1555509871856155,0.082824128334286,FALSE_REAL_AI,140,0.2369990118974073,0.1811475171697265,-0.4624706795650323,-0.2344098451585478,6.449955815511183e-05
AI_correct_vs_falseREAL,VQDM,width,CORRECT_CONFIDENT_AI,44,256.0,256.0,FALSE_REAL_AI,140,256.0,256.0,0.0,,
AI_correct_vs_falseREAL,VQDM,height,CORRECT_CONFIDENT_AI,44,256.0,256.0,FALSE_REAL_AI,140,256.0,256.0,0.0,,
AI_correct_vs_falseREAL,VQDM,aspect_ratio,CORRECT_CONFIDENT_AI,44,1.0,1.0,FALSE_REAL_AI,140,1.0,1.0,0.0,,
AI_correct_vs_falseREAL,Wukong,mean_brightness,CORRECT_CONFIDENT_AI,211,0.4533214376979316,0.4504693140537464,FALSE_REAL_AI,25,0.470926589620223,0.4896577683417117,-0.3132346237056668,-0.1212081469309045,0.0408764527557645
AI_correct_vs_falseREAL,Wukong,std_brightness,CORRECT_CONFIDENT_AI,211,0.2307245820544315,0.2307669905684528,FALSE_REAL_AI,25,0.230301176950658,0.2301001818325478,0.0075734415868613,0.1060231095813008,0.0739294193932683
AI_correct_vs_falseREAL,Wukong,mean_saturation,CORRECT_CONFIDENT_AI,211,0.3475619157615652,0.342375387655062,FALSE_REAL_AI,25,0.3606918110994397,0.3235270670768307,-0.099718589356773,-0.0378068188297988,0.5249883704191649
AI_correct_vs_falseREAL,Wukong,edge_density,CORRECT_CONFIDENT_AI,211,0.1202860717005996,0.1088767538265306,FALSE_REAL_AI,25,0.1928786670918367,0.2017099808673469,-1.1158555003307156,-0.2516040120908403,1.721576349224799e-05
AI_correct_vs_falseREAL,Wukong,sharpness,CORRECT_CONFIDENT_AI,211,1803.598230013719,1453.049246603725,FALSE_REAL_AI,25,4096.705366723101,4373.770075408779,-1.6063383360329997,-0.3648493833816294,2.1167979344425815e-10
AI_correct_vs_falseREAL,Wukong,entropy,CORRECT_CONFIDENT_AI,211,7.273598416509239,7.380998434852494,FALSE_REAL_AI,25,7.264585436332459,7.4742166190986286,0.0179370857280237,0.0308418046001441,0.6041061828563934
AI_correct_vs_falseREAL,Wukong,high_frequency_ratio,CORRECT_CONFIDENT_AI,211,0.11833626351025,0.0989849828856439,FALSE_REAL_AI,25,0.2543034650822449,0.2182065947523423,-1.4790710630648705,-0.4535962925140093,7.1990504788083345e-16
AI_correct_vs_falseREAL,Wukong,width,CORRECT_CONFIDENT_AI,211,512.0,512.0,FALSE_REAL_AI,25,512.0,512.0,0.0,,
AI_correct_vs_falseREAL,Wukong,height,CORRECT_CONFIDENT_AI,211,512.0,512.0,FALSE_REAL_AI,25,512.0,512.0,0.0,,
AI_correct_vs_falseREAL,Wukong,aspect_ratio,CORRECT_CONFIDENT_AI,211,1.0,1.0,FALSE_REAL_AI,25,1.0,1.0,0.0,,
AI_correct_vs_falseREAL,gpt-image-2,mean_brightness,CORRECT_CONFIDENT_AI,8,0.5642222798494397,0.5403960676458083,FALSE_REAL_AI,70,0.4351086336923163,0.385750765188888,0.5967051733110267,0.2084968496849684,0.0373706570774452
AI_correct_vs_falseREAL,gpt-image-2,std_brightness,CORRECT_CONFIDENT_AI,8,0.2107837768202181,0.2403317667423519,FALSE_REAL_AI,70,0.1986986312968546,0.1973423329266912,0.202694403987501,0.1580078007800779,0.1163934868940842
AI_correct_vs_falseREAL,gpt-image-2,mean_saturation,CORRECT_CONFIDENT_AI,8,0.2601067673163015,0.2577908507152861,FALSE_REAL_AI,70,0.32738699051049,0.3156128857793117,-0.3655870272317577,-0.2124812481248124,0.0338043561972008
AI_correct_vs_falseREAL,gpt-image-2,edge_density,CORRECT_CONFIDENT_AI,8,0.0762042610012755,0.0663364955357142,FALSE_REAL_AI,70,0.1428073182397959,0.1426877391581632,-1.1423280963451607,-0.4859285928592859,2.975872843300353e-07
AI_correct_vs_falseREAL,gpt-image-2,sharpness,CORRECT_CONFIDENT_AI,8,1037.508969475954,1164.5060335430985,FALSE_REAL_AI,70,2210.653857589606,1782.7162362968163,-0.7796612293079369,-0.3263846384638463,0.0009195225711776
AI_correct_vs_falseREAL,gpt-image-2,entropy,CORRECT_CONFIDENT_AI,8,6.693319636795451,6.8073324922342175,FALSE_REAL_AI,70,6.989098290289218,7.27187926377362,-0.2924103176745374,-0.0095889588958895,0.9245640926108396
AI_correct_vs_falseREAL,gpt-image-2,high_frequency_ratio,CORRECT_CONFIDENT_AI,8,0.1061005528825037,0.078765792642434,FALSE_REAL_AI,70,0.1795025092853669,0.1553990568634658,-0.6327680367045887,-0.3599279927992798,0.0002349793963268
AI_correct_vs_falseREAL,gpt-image-2,width,CORRECT_CONFIDENT_AI,8,1024.0,1024.0,FALSE_REAL_AI,70,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,gpt-image-2,height,CORRECT_CONFIDENT_AI,8,1024.0,1024.0,FALSE_REAL_AI,70,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,gpt-image-2,aspect_ratio,CORRECT_CONFIDENT_AI,8,1.0,1.0,FALSE_REAL_AI,70,1.0,1.0,0.0,,
AI_correct_vs_falseREAL,kling_v2_1,mean_brightness,CORRECT_CONFIDENT_AI,28,0.4928994713342925,0.4583724291279011,FALSE_REAL_AI,36,0.4850711278608666,0.4552084570937749,0.0462451398857819,0.1095829582958295,0.2777778846130898
AI_correct_vs_falseREAL,kling_v2_1,std_brightness,CORRECT_CONFIDENT_AI,28,0.2058215040356643,0.1936939225913794,FALSE_REAL_AI,36,0.2047893233557203,0.2037447513717458,0.0238521836614967,-0.005064506450645,0.9601155000102944
AI_correct_vs_falseREAL,kling_v2_1,mean_saturation,CORRECT_CONFIDENT_AI,28,0.2968401674285785,0.2488070228091236,FALSE_REAL_AI,36,0.3159821784616625,0.3185402676695678,-0.1112197839832228,-0.0869846984698469,0.3894895068292302
AI_correct_vs_falseREAL,kling_v2_1,edge_density,CORRECT_CONFIDENT_AI,28,0.0982342155612244,0.1009446747448979,FALSE_REAL_AI,36,0.1552745447137188,0.1515365911989795,-1.154540794195183,-0.437083708370837,5.447963704457608e-06
AI_correct_vs_falseREAL,kling_v2_1,sharpness,CORRECT_CONFIDENT_AI,28,1644.3437598902076,1490.6395629968606,FALSE_REAL_AI,36,2795.730844810419,2513.5529978194863,-0.9286441564074152,-0.392067206720672,5.480420563144206e-05
AI_correct_vs_falseREAL,kling_v2_1,entropy,CORRECT_CONFIDENT_AI,28,7.069390561544577,7.2666276806657075,FALSE_REAL_AI,36,7.140040238824415,7.456885099329584,-0.1055624774150481,-0.1781578157815781,0.0761631631466834
AI_correct_vs_falseREAL,kling_v2_1,high_frequency_ratio,CORRECT_CONFIDENT_AI,28,0.1350369429933016,0.1335408108841574,FALSE_REAL_AI,36,0.2110751819753158,0.190671137604991,-0.8953654749494833,-0.3733693369336933,0.000130199751803
AI_correct_vs_falseREAL,kling_v2_1,width,CORRECT_CONFIDENT_AI,28,1024.0,1024.0,FALSE_REAL_AI,36,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,kling_v2_1,height,CORRECT_CONFIDENT_AI,28,1024.0,1024.0,FALSE_REAL_AI,36,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,kling_v2_1,aspect_ratio,CORRECT_CONFIDENT_AI,28,1.0,1.0,FALSE_REAL_AI,36,1.0,1.0,0.0,,
AI_correct_vs_falseREAL,nano-banana-2.0,mean_brightness,CORRECT_CONFIDENT_AI,5,0.654039904852566,0.6726946254282964,FALSE_REAL_AI,72,0.4572293597310886,0.425984853746186,1.2124048113681338,0.2329312931293129,0.0196899052806267
AI_correct_vs_falseREAL,nano-banana-2.0,std_brightness,CORRECT_CONFIDENT_AI,5,0.2251951782016562,0.2303594214346988,FALSE_REAL_AI,72,0.2297056707793485,0.2380451954513167,-0.098093566762456,0.0403480348034803,0.6902100917874614
AI_correct_vs_falseREAL,nano-banana-2.0,mean_saturation,CORRECT_CONFIDENT_AI,5,0.1988630295868347,0.154133450255102,FALSE_REAL_AI,72,0.3396293369778467,0.3416229773159264,-0.9015114597583068,-0.1109510951095109,0.27178608327661
AI_correct_vs_falseREAL,nano-banana-2.0,edge_density,CORRECT_CONFIDENT_AI,5,0.1012077487244897,0.0891661352040816,FALSE_REAL_AI,72,0.1994199860933957,0.192024075255102,-1.4358999271616335,-0.5104470447044703,5.7816843273376774e-08
AI_correct_vs_falseREAL,nano-banana-2.0,sharpness,CORRECT_CONFIDENT_AI,5,1892.801486563613,1248.52524568835,FALSE_REAL_AI,72,4223.539360027178,3550.1901237314223,-0.6889346935709192,-0.4348034803480348,6.173625496591415e-06
AI_correct_vs_falseREAL,nano-banana-2.0,entropy,CORRECT_CONFIDENT_AI,5,7.063276490891118,6.763742740418872,FALSE_REAL_AI,72,7.435480593933142,7.620430796420381,-0.745463657085384,-0.0837203720372037,0.4075950642746433
AI_correct_vs_falseREAL,nano-banana-2.0,high_frequency_ratio,CORRECT_CONFIDENT_AI,5,0.1009552093770394,0.0771125666572581,FALSE_REAL_AI,72,0.2196056278362512,0.1988419028509884,-1.0813648452272833,-0.4344074407440743,6.308592357689562e-06
AI_correct_vs_falseREAL,nano-banana-2.0,width,CORRECT_CONFIDENT_AI,5,1024.0,1024.0,FALSE_REAL_AI,72,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,nano-banana-2.0,height,CORRECT_CONFIDENT_AI,5,1024.0,1024.0,FALSE_REAL_AI,72,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,nano-banana-2.0,aspect_ratio,CORRECT_CONFIDENT_AI,5,1.0,1.0,FALSE_REAL_AI,72,1.0,1.0,0.0,,
AI_correct_vs_falseREAL,nano-banana-pro,mean_brightness,CORRECT_CONFIDENT_AI,6,0.6150698557287498,0.6202861506321278,FALSE_REAL_AI,77,0.4763679981489348,0.4842359696222238,0.8460612746481482,0.2132733273327332,0.0331306592871734
AI_correct_vs_falseREAL,nano-banana-pro,std_brightness,CORRECT_CONFIDENT_AI,6,0.2446643061724089,0.2456498371143527,FALSE_REAL_AI,77,0.2360012831469421,0.2392413284745904,0.1466849679022772,0.1282688268826882,0.2034361514033592
AI_correct_vs_falseREAL,nano-banana-pro,mean_saturation,CORRECT_CONFIDENT_AI,6,0.258995824892457,0.2710194233943577,FALSE_REAL_AI,77,0.3246509612367674,0.3187117815876351,-0.4731090916769845,-0.173081308130813,0.0850559393836827
AI_correct_vs_falseREAL,nano-banana-pro,edge_density,CORRECT_CONFIDENT_AI,6,0.0822338701105442,0.0638054049744897,FALSE_REAL_AI,77,0.1686613768884177,0.1661352040816326,-1.2976562227269448,-0.5549071554395075,2.086038553933583e-09
AI_correct_vs_falseREAL,nano-banana-pro,sharpness,CORRECT_CONFIDENT_AI,6,1044.4552288500945,738.0235634588887,FALSE_REAL_AI,77,3067.6634757063966,2759.6415851899656,-1.1612680050926547,-0.5005940594059406,1.1342559897512248e-07
AI_correct_vs_falseREAL,nano-banana-pro,entropy,CORRECT_CONFIDENT_AI,6,6.7570206313166326,7.2833067139426735,FALSE_REAL_AI,77,7.26510275459763,7.484189518705946,-0.5808320722588846,-0.1091389138913891,0.2797414839974388
AI_correct_vs_falseREAL,nano-banana-pro,high_frequency_ratio,CORRECT_CONFIDENT_AI,6,0.0643882254251582,0.0606378062057859,FALSE_REAL_AI,77,0.1774406576086755,0.1617032902987515,-1.1516078064577142,-0.4141854185418541,1.837179870422316e-05
AI_correct_vs_falseREAL,nano-banana-pro,width,CORRECT_CONFIDENT_AI,6,1024.0,1024.0,FALSE_REAL_AI,77,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,nano-banana-pro,height,CORRECT_CONFIDENT_AI,6,1024.0,1024.0,FALSE_REAL_AI,77,1024.0,1024.0,0.0,,
AI_correct_vs_falseREAL,nano-banana-pro,aspect_ratio,CORRECT_CONFIDENT_AI,6,1.0,1.0,FALSE_REAL_AI,77,1.0,1.0,0.0,,
REAL_correct_vs_falseAI,ALL,mean_brightness,CORRECT_CONFIDENT_REAL,1553,0.4875556641926932,0.4744682460484193,FALSE_AI_REAL,138,0.4608623131935065,0.4632494619722889,0.1837995291126319,-0.0343491113987419,0.1064544799705136
REAL_correct_vs_falseAI,ALL,std_brightness,CORRECT_CONFIDENT_REAL,1553,0.2070135070570853,0.2037400177530393,FALSE_AI_REAL,138,0.2155067021266068,0.2168994706312119,-0.1355182520614068,0.1022648748214724,1.4540343276340523e-06
REAL_correct_vs_falseAI,ALL,mean_saturation,CORRECT_CONFIDENT_REAL,1553,0.2985343197062308,0.2708796018407363,FALSE_AI_REAL,138,0.3386854651280802,0.3085099664865945,-0.2242659939999922,0.0485980190962618,0.022331524979914
REAL_correct_vs_falseAI,ALL,edge_density,CORRECT_CONFIDENT_REAL,1553,0.1466557100846616,0.130859375,FALSE_AI_REAL,138,0.1054977782553238,0.0917271205357142,0.5476865406736341,-0.2267837539312892,3.5882996251699006e-27
REAL_correct_vs_falseAI,ALL,sharpness,CORRECT_CONFIDENT_REAL,1553,3061.323736775682,2279.867682110613,FALSE_AI_REAL,138,1749.2455946952075,1038.524718804341,0.5027073050409868,-0.1673914555630387,2.362274524662288e-15
REAL_correct_vs_falseAI,ALL,entropy,CORRECT_CONFIDENT_REAL,1553,7.015451430872613,7.255301244517471,FALSE_AI_REAL,138,6.967056241163798,7.251367133343757,0.0590906753283186,-0.0984248079087571,3.558100576590184e-06
REAL_correct_vs_falseAI,ALL,high_frequency_ratio,CORRECT_CONFIDENT_REAL,1553,0.1862286408545785,0.1443199911271724,FALSE_AI_REAL,138,0.1140552541952547,0.0840437039640639,0.5540690755438061,-0.170394318638293,7.332067915048297e-16
REAL_correct_vs_falseAI,ALL,width,CORRECT_CONFIDENT_REAL,1553,579.8647778493239,500.0,FALSE_AI_REAL,138,593.5072463768116,500.0,-0.0435543000822599,0.1152046263657965,5.608012433648996e-08
REAL_correct_vs_falseAI,ALL,height,CORRECT_CONFIDENT_REAL,1553,557.070186735351,426.0,FALSE_AI_REAL,138,599.1811594202899,441.5,-0.0937729485013597,0.0948636065038149,7.926762333374254e-06
REAL_correct_vs_falseAI,ALL,aspect_ratio,CORRECT_CONFIDENT_REAL,1553,1.1794261271402176,1.3333333333333333,FALSE_AI_REAL,138,1.1575418150781096,1.3250612605208287,0.0620402622273626,-0.0152289683944378,0.4742631048161489
AI_correct_vs_falseREAL,ALL,mean_brightness,CORRECT_CONFIDENT_AI,1012,0.4862825142686768,0.4739180447178871,FALSE_REAL_AI,2193,0.5086030395347192,0.501906878220038,-0.132063667711367,-0.0463654479930131,0.0022592617059514
AI_correct_vs_falseREAL,ALL,std_brightness,CORRECT_CONFIDENT_AI,1012,0.2154209925763022,0.2168926755577415,FALSE_REAL_AI,2193,0.2135934135646618,0.2106675838097757,0.0282768896714825,0.0251015319312535,0.0983965589660551
AI_correct_vs_falseREAL,ALL,mean_saturation,CORRECT_CONFIDENT_AI,1012,0.3263897351955851,0.3174573735744297,FALSE_REAL_AI,2193,0.2829122361225041,0.2529408638455382,0.2413466249725251,0.110314465228154,3.236635125008702e-13
AI_correct_vs_falseREAL,ALL,edge_density,CORRECT_CONFIDENT_AI,1012,0.1007689888115571,0.087482063137755,FALSE_REAL_AI,2193,0.1475788444011325,0.1389708227040816,-0.7482181434092708,-0.3623623518053772,1.1157242208719119e-134
AI_correct_vs_falseREAL,ALL,sharpness,CORRECT_CONFIDENT_AI,1012,1419.8272259432845,962.2653082464694,FALSE_REAL_AI,2193,3458.855268227653,2741.5628579682684,-0.8424302200410181,-0.4318795743808563,1.477064511680522e-196
AI_correct_vs_falseREAL,ALL,entropy,CORRECT_CONFIDENT_AI,1012,6.957550421483375,7.2566487753008975,FALSE_REAL_AI,2193,6.8919387699420245,7.1272813515520586,0.0730991835786591,0.0226532389796746,0.1358463268555852
AI_correct_vs_falseREAL,ALL,high_frequency_ratio,CORRECT_CONFIDENT_AI,1012,0.1090022113287245,0.0851526375051604,FALSE_REAL_AI,2193,0.2048343042322272,0.170249689516667,-0.7910964657638415,-0.3686987482777265,1.0189209979959285e-139
AI_correct_vs_falseREAL,ALL,width,CORRECT_CONFIDENT_AI,1012,782.300395256917,1024.0,FALSE_REAL_AI,2193,976.6666666666666,1024.0,-0.6776319980019111,-0.1560389715805778,4.878551135895124e-25
AI_correct_vs_falseREAL,ALL,height,CORRECT_CONFIDENT_AI,1012,765.1136363636364,1024.0,FALSE_REAL_AI,2193,1037.298221614227,1024.0,-0.9078238861937684,-0.3234488980973367,3.746936423654501e-106
AI_correct_vs_falseREAL,ALL,aspect_ratio,CORRECT_CONFIDENT_AI,1012,1.0225783038326073,1.0,FALSE_REAL_AI,2193,0.9702389512223334,1.0,0.2721013477745474,0.1692864290351062,3.0697742494814043e-29
